url,file_name
https://report-account-violation-id05217871.vercel.app/ziltruzon.com,https___report_account_violation_id05217871_vercel_app_ziltruzon_com.html
https://dhl-qp.cfd/i,https___dhl_qp_cfd_i.html
http://mqzbwlhpjw.duckdns.org/en/,http___mqzbwlhpjw_duckdns_org_en_.html
https://phongthan9.vercel.app/violate/appeal.html,ERROR: Offline (status 404)
https://peru-rook-424522.hostingersite.com/,ERROR: Offline (status 403)
https://bitly.cx/IIlD-PembatalanPlnjamanPayIater-DNID,ERROR: Offline (status 403)
https://phongthan9.vercel.app/violate/page.html,ERROR: Offline (status 404)
https://trusted-verification-service-d3-1t3.vercel.app/violate/page.html,https___trusted_verification_service_d3_1t3_vercel_app_violate_page_html.html
https://packet-update-track.com/,https___packet_update_track_com_.html
https://wefrgbtre.blogspot.com/,https___wefrgbtre_blogspot_com_.html
https://wefrgbtre.blogspot.cl/,https___wefrgbtre_blogspot_cl_.html
https://accounts.bmwweb.biz/en/login/,https___accounts_bmwweb_biz_en_login_.html
https://joriven.sa.com/M&T/login.php/,https___joriven_sa_com_M_T_login_php_.html
https://sso--m-ndaxx--auth.webflow.io/,https___sso__m_ndaxx__auth_webflow_io_.html
https://meta-guides-policy-update-one14.vercel.app/case.help/hkkru.html,https___meta_guides_policy_update_one14_vercel_app_case_help_hkkru_html.html
https://toeken.im/,https___toeken_im_.html
https://bafkreiehjatmkhv5y2zkeaj2idmdb5w5mhl6mljeo34tmuhgam2vjzh6ya.ipfs.dweb.link/,https___bafkreiehjatmkhv5y2zkeaj2idmdb5w5mhl6mljeo34tmuhgam2vjzh6ya_ipfs_dweb_link_.html
http://l551006.cc/,http___l551006_cc_.html
https://novalis5-eight.vercel.app/botmoi.html,https___novalis5_eight_vercel_app_botmoi_html.html
https://knz.cuf.temporary.site/transaction/ent/b-34f5/client.php,ERROR: Offline (status 406)
https://reputationrescue.info/,https___reputationrescue_info_.html
https://nhhh8.vercel.app/spwi.html,https___nhhh8_vercel_app_spwi_html.html
https://live-auths-ledgers.webflow.io/,https___live_auths_ledgers_webflow_io_.html
https://921717.com/,https___921717_com_.html
https://indiapostin.top/in?IkI=Ks6Kv4,ERROR: Offline (status 404)
http://pub-e4efbbd740ce40d2ac91b55c3e0107be.r2.dev/index.html,http___pub_e4efbbd740ce40d2ac91b55c3e0107be_r2_dev_index_html.html
https://pb36500.net/,ERROR: Offline (status 443)
https://phkashasgd9.vercel.app/violate/appeal.html,https___phkashasgd9_vercel_app_violate_appeal_html.html
https://rebrand.ly/3kmlq7x,ERROR: Offline (status 404)
https://phkashasgd9.vercel.app/violate/page.html,https___phkashasgd9_vercel_app_violate_page_html.html
https://bafybeibi5dsprzjuwoe7ejdjl5ctlrcohwehr7gdgn5nug3mfczqedomdq.ipfs.dweb.link/,https___bafybeibi5dsprzjuwoe7ejdjl5ctlrcohwehr7gdgn5nug3mfczqedomdq_ipfs_dweb_link_.html
https://asesoriabarrachina.es/wp-includes/strato/?user-agent=Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,https___asesoriabarrachina_es_wp_includes_strato__user_agent_Mozilla_5_0__Windows_NT_10_0__Win64__x64__AppleWebKit_537_36__KHTML.html
https://office.velae.fr/,https___office_velae_fr_.html
https://office.velae.fr/LrucbMhX,https___office_velae_fr_LrucbMhX.html
https://nhhh31.vercel.app/spwi.html,https___nhhh31_vercel_app_spwi_html.html
https://23gewf333.blogspot.com/,https___23gewf333_blogspot_com_.html
https://ms-canis.securen.net/,https___ms_canis_securen_net_.html
https://23gewf333.blogspot.co.uk/,https___23gewf333_blogspot_co_uk_.html
https://cananda---ndax-io--autth.webflow.io/,https___cananda___ndax_io__autth_webflow_io_.html
https://nhhh19.vercel.app/spwi.html,https___nhhh19_vercel_app_spwi_html.html
https://business-verification-page-id826078.vercel.app/facebook-meta.html/,https___business_verification_page_id826078_vercel_app_facebook_meta_html_.html
http://pub-665be7a94c3047ddae52c67bcd5b93ed.r2.dev/index.html,http___pub_665be7a94c3047ddae52c67bcd5b93ed_r2_dev_index_html.html
https://simanaamina1747604953694.1930121.meusitehostgator.com.br/dkkb/ginkb/,ERROR: Offline (status 403)
https://simanaamina1747604953694.1930121.meusitehostgator.com.br/dkkb/ginkb/Card.html,ERROR: Offline (status 403)
https://simanaamina1747604953694.1930121.meusitehostgator.com.br/dkkb/ginkb/tan.html,ERROR: Offline (status 403)
http://updatetarifsk.biz.id/,http___updatetarifsk_biz_id_.html
https://narrator-local-ads-manage-git918052.vercel.app/hhkruu.html,https___narrator_local_ads_manage_git918052_vercel_app_hhkruu_html.html
https://dededn.retx.my.id/,ERROR: Offline (status 403)
https://tokentwiste.vercel.app/managermentloc/abcfghijklmnoqrstuv/zxcvbnmopqrstuvwxyz.html,https___tokentwiste_vercel_app_managermentloc_abcfghijklmnoqrstuv_zxcvbnmopqrstuvwxyz_html.html
https://wedfew1.pages.dev/customer-preferences/edit,https___wedfew1_pages_dev_customer_preferences_edit.html
https://telepreformancedibs.com/dtb84mg3vxfs13j8,"ERROR: HTTPSConnectionPool(host='telepreformancedibs.com', port=443): Max retries exceeded with url: /dtb84mg3vxfs13j8 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'telepreformancedibs.com'. (_ssl.c:997)"")))"
https://klaimdana-kagetgratissekarang.direction.biz.id/,ERROR: Offline (status 403)
http://www.apartmenr-di15.click/,http___www_apartmenr_di15_click_.html
https://ayushmukkanwar.github.io/Netflix-clone/,https___ayushmukkanwar_github_io_Netflix_clone_.html
https://serv18.pages.dev/gp/customer-reviews/RQC6R8SKTJDZB,ERROR: Offline (status 503)
https://pruvodaullifro.vercel.app/xepvu.html/bfkax.html,https___pruvodaullifro_vercel_app_xepvu_html_bfkax_html.html
