url,file_name,predicted_label,confidence
http://request-for-remove-violations-instant.vercel.app/,http___request_for_remove_violations_instant_vercel_app_.html,Die,0.310484665280985
https://2g3ewf333.blogspot.com/,https___2g3ewf333_blogspot_com_.html,CH,0.48265744212350353
https://help-trugkopstarth.webflow.io/,https___help_trugkopstarth_webflow_io_.html,Die,0.36649801261067344
https://togetheri-local-idd20975318640.vercel.app/hhkruu.html/,https___togetheri_local_idd20975318640_vercel_app_hhkruu_html_.html,PII,0.4631558329212383
http://facebook-nine-ecru.vercel.app/,http___facebook_nine_ecru_vercel_app_.html,PII,0.4229557908680727
http://ecardm.blogspot.com.mt/,http___ecardm_blogspot_com_mt_.html,CH,0.40562423875543785
http://ledgerecoamstart.webflow.io/,http___ledgerecoamstart_webflow_io_.html,Die,0.4967179888420712
http://sso-sso-ndax--io-auth-web.webflow.io/,http___sso_sso_ndax__io_auth_web_webflow_io_.html,Die,0.30851873075039943
https://blackfil-webs.webflow.io/,https___blackfil_webs_webflow_io_.html,CH,0.33685688846363543
https://channelhub.info/8ce6142eax4de048d8naa1afd8eje8021bfc.html,https___channelhub_info_8ce6142eax4de048d8naa1afd8eje8021bfc_html.html,CH,0.7518182198723459
https://channelhub.info/8a16ee3efxc9b541d3n80a2760fj649b10a7.html,https___channelhub_info_8a16ee3efxc9b541d3n80a2760fj649b10a7_html.html,CH,0.7493243670785417
https://channelhub.info/8b3c18290x2dea4fc3na6f3233djf8e7f8d0.html,https___channelhub_info_8b3c18290x2dea4fc3na6f3233djf8e7f8d0_html.html,CH,0.7743001843257343
https://shocking-curse-song.glitch.me/public/gwauve.HTM,https___shocking_curse_song_glitch_me_public_gwauve_HTM.html,CH,0.4046468451060258
https://uplhodi-logiin.github.io/,https___uplhodi_logiin_github_io_.html,CH,0.41200919939138253
https://volkmarziegles.com/chase/chase/Main/loginfailed.php,https___volkmarziegles_com_chase_chase_Main_loginfailed_php.html,CH,0.4387002313638533
https://volkmarziegles.com/chase/chase/Main/otp.php,https___volkmarziegles_com_chase_chase_Main_otp_php.html,CH,0.4205363350919394
https://volkmarziegles.com/chase/chase/Main/verification-email.php,https___volkmarziegles_com_chase_chase_Main_verification_email_php.html,CH,0.4333474269455077
https://volkmarziegles.com/chase/chase/Main/verification-billing.php,https___volkmarziegles_com_chase_chase_Main_verification_billing_php.html,CH,0.4521796204685208
https://volkmarziegles.com/chase/chase/Main/verification-card.php,https___volkmarziegles_com_chase_chase_Main_verification_card_php.html,CH,0.4562395859278551
https://volkmarziegles.com/chase/chase/,https___volkmarziegles_com_chase_chase_.html,CH,0.42564304563697836
http://peternagelstiftung.com/chase/chase/Main/verification-billing.php,http___peternagelstiftung_com_chase_chase_Main_verification_billing_php.html,CH,0.38863451709387653
http://peternagelstiftung.com/chase/chase/Main/verification-card.php,http___peternagelstiftung_com_chase_chase_Main_verification_card_php.html,CH,0.39289726818738957
http://peternagelstiftung.com/chase/chase/Main/loginfailed.php,http___peternagelstiftung_com_chase_chase_Main_loginfailed_php.html,Die,0.4156565513493397
http://peternagelstiftung.com/chase/chase/Main/otp.php,http___peternagelstiftung_com_chase_chase_Main_otp_php.html,Die,0.41283827525428246
http://peternagelstiftung.com/chase/chase/Main/verification-email.php,http___peternagelstiftung_com_chase_chase_Main_verification_email_php.html,Die,0.37444642196951516
http://peternagelstiftung.com/chase/chase/,http___peternagelstiftung_com_chase_chase_.html,Die,0.4183175388852854
http://ecardm.blogspot.se/,http___ecardm_blogspot_se_.html,Die,0.42335861277607645
https://robuxclaimmh.blogspot.co.nz/,https___robuxclaimmh_blogspot_co_nz_.html,CH,0.41661391359638156
http://peternagelstiftung.com/chase/chase/Main,http___peternagelstiftung_com_chase_chase_Main.html,Die,0.3931802274028096
https://volkmarziegles.com/chase/chase/Main/,https___volkmarziegles_com_chase_chase_Main_.html,CH,0.44772739927997934
http://trqwarwallet.webflow.io/,http___trqwarwallet_webflow_io_.html,Die,0.38534847486339097
http://help-support-ledger-live-help.webflow.io/,http___help_support_ledger_live_help_webflow_io_.html,Die,0.5337654883314371
http://gimnelogxn.webflow.io/,http___gimnelogxn_webflow_io_.html,Die,0.4442267393440121
http://maiprashant.github.io/Amazon-Clone,http___maiprashant_github_io_Amazon_Clone.html,Die,0.48576461640842017
http://mettaomask-wellat.gitbook.io/,http___mettaomask_wellat_gitbook_io_.html,Die,0.3964927412605638
https://posten.no-eu.sbs/i/home.html,https___posten_no_eu_sbs_i_home_html.html,Die,0.4207366533502446
http://e551006.cc/,http___e551006_cc_.html,Die,0.5489473174004527
http://help.payipal.com.l.resolution-center.50-6-200-37.cprapid.com/,http___help_payipal_com_l_resolution_center_50_6_200_37_cprapid_com_.html,Die,0.4670729545278585
http://d551009.cc/,http___d551009_cc_.html,Die,0.6155795634637979
https://linkccx-ld-webs.vanxx.co/,https___linkccx_ld_webs_vanxx_co_.html,Die,0.36097629422304794
https://accessnodeapp.com/,https___accessnodeapp_com_.html,CH,0.35620037565419654
http://tyz8wrgdlu0q.pages.dev/,http___tyz8wrgdlu0q_pages_dev_.html,Die,0.6701013493910626
http://portal--ndax-io--cdn-e-oauth.webflow.io/,http___portal__ndax_io__cdn_e_oauth_webflow_io_.html,Other,0.4177044836526739
http://yg.naws.pp.ua/,http___yg_naws_pp_ua_.html,Die,0.473153011463147
https://ikjuhjnhtgb.blogspot.tw/,https___ikjuhjnhtgb_blogspot_tw_.html,CH,0.4494261823926479
https://att-folder-05-02-2025.weeblysite.com/,https___att_folder_05_02_2025_weeblysite_com_.html,CH,0.472520394063823
https://att-folder-5-2-2025.weeblysite.com/,https___att_folder_5_2_2025_weeblysite_com_.html,CH,0.47687298271193673
https://spoljty0plo.alwaysdata.net/,https___spoljty0plo_alwaysdata_net_.html,CH,0.3897650074315382
http://siam2p.github.io/Facebook-login-page-,http___siam2p_github_io_Facebook_login_page_.html,Die,0.40251803425324356
https://starttrezoree.webflow.io/,https___starttrezoree_webflow_io_.html,CH,0.30083602776366547
http://ecardm.blogspot.com.au/,http___ecardm_blogspot_com_au_.html,CH,0.39813358451517594
https://currently98632.weebly.com/,https___currently98632_weebly_com_.html,CH,0.5574865670358148
https://365.qwe123-asd456-zxc789.sunwayland-lkys.net/xinym/,https___365_qwe123_asd456_zxc789_sunwayland_lkys_net_xinym_.html,Die,0.5042183378178262
https://maetamesklogin.webflow.io/,https___maetamesklogin_webflow_io_.html,CH,0.38320576151807606
https://amazon-clone-nextjs-8vmit5t77-nathansom.vercel.app/,https___amazon_clone_nextjs_8vmit5t77_nathansom_vercel_app_.html,PII,0.34265189290284137
https://protal-ndaxio.webflow.io/,https___protal_ndaxio_webflow_io_.html,Die,0.2912299736764838
http://branch-charmed-thrill.glitch.me/public/nfcnndagii1.html,http___branch_charmed_thrill_glitch_me_public_nfcnndagii1_html.html,Die,0.40064194476793574
http://fifth-lackadaisical-background.glitch.me/public/NavyFederal.org.html,http___fifth_lackadaisical_background_glitch_me_public_NavyFederal_org_html.html,Die,0.40724527177406006
http://hollow-miniature-macaroon.glitch.me/public/nfcnndagii1.html,http___hollow_miniature_macaroon_glitch_me_public_nfcnndagii1_html.html,Die,0.40008461313480104
http://deluxe-scented-era.glitch.me/public/NavyFederal.org.html,http___deluxe_scented_era_glitch_me_public_NavyFederal_org_html.html,Die,0.44177530002599597
http://clever-fearless-raven.glitch.me/public/NewNavyFederal.org.html,http___clever_fearless_raven_glitch_me_public_NewNavyFederal_org_html.html,Die,0.40748381926311344
http://versed-stingy-bucket.glitch.me/public/nfcnndagii1.html,http___versed_stingy_bucket_glitch_me_public_nfcnndagii1_html.html,CH,0.3740411003289354
http://security.assest-home-941.3-17-152-1.cprapid.com/?trackingid=qalf2QsPnHkRtMW&signature=newsletter,http___security_assest_home_941_3_17_152_1_cprapid_com__trackingid_qalf2QsPnHkRtMW_signature_newsletter.html,Die,0.38188018084893816
https://allegiance-facility.com/,https___allegiance_facility_com_.html,Die,0.3558411214091741
